Country,Kilotons of Co2
Solomon Islands,320.0
Solomon Islands,310.0
Solomon Islands,310.0
Solomon Islands,270.0
Solomon Islands,260.0
Solomon Islands,250.0
Solomon Islands,240.0
Solomon Islands,230.0
Solomon Islands,220.0
Solomon Islands,210.0
Solomon Islands,210.0
Solomon Islands,200.0
Solomon Islands,190.0
Solomon Islands,180.0
Solomon Islands,170.0
Solomon Islands,160.0
Solomon Islands,150.0
Somalia,730.0
Somalia,710.0
Somalia,690.0
Somalia,680.0
Somalia,660.0
Somalia,660.0
Somalia,660.0
Somalia,650.0
Somalia,650.0
Somalia,650.0
Somalia,640.0
Somalia,630.0
Somalia,630.0
Somalia,630.0
Somalia,630.0
Somalia,620.0
Somalia,620.0
Somalia,610.0
Somalia,600.0
Somalia,580.0
Somalia,580.0
Somalia,580.0
Somalia,580.0
Somalia,570.0
Somalia,570.0
Somalia,550.0
Somalia,520.0
Somalia,510.0
Somalia,500.0
Somalia,490.0
South Africa,447929.99
South Africa,439640.01
South Africa,436920.01
South Africa,435649.99
South Africa,434350.01
South Africa,426780.0
South Africa,426739.99
South Africa,425310.0
South Africa,425140.01
South Africa,424810.0
South Africa,409260.01
South Africa,404200.01
South Africa,397060.0
South Africa,379989.99
South Africa,379790.01
South Africa,377649.99
South Africa,353090.0
South Africa,331320.01
South Africa,320540.0
South Africa,296490.0
South Africa,289030.0
South Africa,284660.0
South Africa,278410.0
South Africa,274110.0
South Africa,264310.0
South Africa,252140.0
South Africa,247660.0
South Africa,246490.0
South Africa,242330.0
South Africa,238820.0
South Korea,630640.01
South Korea,626630.0
South Korea,615880.0
South Korea,610789.98
South Korea,607830.02
South Korea,600320.01
South Korea,599599.98
South Korea,598479.98
South Korea,588090.03
South Korea,575219.97
South Korea,526640.01
South Korea,514919.98
South Korea,503690.0
South Korea,487850.01
South Korea,485910.0
South Korea,481000.0
South Korea,471530.0
South Korea,465700.01
South Korea,463000.0
South Korea,456660.0
South Korea,431640.0
South Korea,409990.0
South Korea,401880.0
South Korea,385410.0
South Korea,366570.0
South Korea,354280.0
South Korea,327600.0
South Korea,297050.0
South Korea,274790.0
South Korea,247680.0
South Sudan,1970.0
South Sudan,1730.0
South Sudan,1700.0
South Sudan,1550.0
South Sudan,1530.0
South Sudan,1520.0
South Sudan,1450.0
South Sudan,1420.0
South Sudan,1310.0
South Sudan,1290.0
South Sudan,1280.0
South Sudan,1240.0
South Sudan,1170.0
South Sudan,1000.0
South Sudan,950.0
South Sudan,910.0
South Sudan,750.0
South Sudan,670.0
South Sudan,530.0
South Sudan,460.0
South Sudan,450.0
South Sudan,430.0
South Sudan,420.0
South Sudan,410.0
South Sudan,390.0
South Sudan,370.0
South Sudan,360.0
South Sudan,360.0
South Sudan,340.0
South Sudan,250.0
Spain,354679.99
Spain,350500.0
Spain,341780.0
Spain,335560.0
Spain,324269.99
Spain,318660.0
Spain,312750.0
Spain,294790.0
Spain,293310.0
Spain,287489.99
Spain,278300.0
Spain,274399.99
Spain,273250.0
Spain,269269.99
Spain,263450.01
Spain,257040.01
Spain,256280.0
Spain,256220.0
Spain,248600.0
Spain,247030.0
Spain,242810.0
Spain,240960.01
Spain,240570.0
Spain,239980.0
Spain,232370.0
Spain,230110.0
Spain,228450.0
Spain,222100.0
Spain,218080.0
Spain,214950.0
Sri Lanka,23780.0
Sri Lanka,23360.0
Sri Lanka,21930.0
Sri Lanka,21690.0
Sri Lanka,20360.0
Sri Lanka,17600.0
Sri Lanka,16850.0
Sri Lanka,15420.0
Sri Lanka,14480.0
Sri Lanka,13980.0
Sri Lanka,13590.0
Sri Lanka,13070.0
Sri Lanka,12870.0
Sri Lanka,12810.0
Sri Lanka,12410.0
Sri Lanka,12400.0
Sri Lanka,12290.0
Sri Lanka,11390.0
Sri Lanka,10930.0
Sri Lanka,10850.0
Sri Lanka,9500.0
Sri Lanka,8610.0
Sri Lanka,8360.0
Sri Lanka,8340.0
Sri Lanka,5820.0
Sri Lanka,5770.0
Sri Lanka,5250.0
Sri Lanka,5090.0
Sri Lanka,3990.0
Sri Lanka,3840.0
St. Kitts And Nevis,700.0
St. Kitts And Nevis,340.0
St. Kitts And Nevis,280.0
St. Kitts And Nevis,250.0
St. Kitts And Nevis,250.0
St. Kitts And Nevis,250.0
St. Kitts And Nevis,250.0
St. Kitts And Nevis,240.0
St. Kitts And Nevis,240.0
St. Kitts And Nevis,240.0
St. Kitts And Nevis,240.0
St. Kitts And Nevis,240.0
St. Kitts And Nevis,230.0
St. Kitts And Nevis,230.0
St. Kitts And Nevis,230.0
St. Kitts And Nevis,230.0
St. Kitts And Nevis,230.0
St. Kitts And Nevis,220.0
St. Kitts And Nevis,210.0
St. Kitts And Nevis,190.0
St. Kitts And Nevis,180.0
St. Kitts And Nevis,180.0
St. Kitts And Nevis,160.0
St. Kitts And Nevis,150.0
St. Kitts And Nevis,150.0
St. Kitts And Nevis,150.0
St. Kitts And Nevis,150.0
St. Kitts And Nevis,140.0
St. Kitts And Nevis,110.0
St. Kitts And Nevis,110.0
St. Lucia,1370.0
St. Lucia,750.0
St. Lucia,590.0
St. Lucia,540.0
St. Lucia,530.0
St. Lucia,530.0
St. Lucia,530.0
St. Lucia,510.0
St. Lucia,510.0
St. Lucia,510.0
St. Lucia,500.0
St. Lucia,490.0
St. Lucia,480.0
St. Lucia,480.0
St. Lucia,450.0
St. Lucia,450.0
St. Lucia,440.0
St. Lucia,430.0
St. Lucia,420.0
St. Lucia,390.0
St. Lucia,390.0
St. Lucia,390.0
St. Lucia,350.0
St. Lucia,340.0
St. Lucia,340.0
St. Lucia,310.0
St. Lucia,300.0
St. Lucia,290.0
St. Lucia,200.0
St. Lucia,190.0
St. Vincent And The Grenadines,890.0
St. Vincent And The Grenadines,360.0
St. Vincent And The Grenadines,270.0
St. Vincent And The Grenadines,270.0
St. Vincent And The Grenadines,270.0
St. Vincent And The Grenadines,260.0
St. Vincent And The Grenadines,260.0
St. Vincent And The Grenadines,250.0
St. Vincent And The Grenadines,250.0
St. Vincent And The Grenadines,250.0
St. Vincent And The Grenadines,250.0
St. Vincent And The Grenadines,250.0
St. Vincent And The Grenadines,250.0
St. Vincent And The Grenadines,250.0
St. Vincent And The Grenadines,230.0
St. Vincent And The Grenadines,230.0
St. Vincent And The Grenadines,230.0
St. Vincent And The Grenadines,230.0
St. Vincent And The Grenadines,200.0
St. Vincent And The Grenadines,190.0
St. Vincent And The Grenadines,190.0
St. Vincent And The Grenadines,160.0
St. Vincent And The Grenadines,160.0
St. Vincent And The Grenadines,150.0
St. Vincent And The Grenadines,150.0
St. Vincent And The Grenadines,140.0
St. Vincent And The Grenadines,130.0
St. Vincent And The Grenadines,120.0
St. Vincent And The Grenadines,90.0
St. Vincent And The Grenadines,80.0
Sudan,21130.0
Sudan,20960.0
Sudan,20860.0
Sudan,20620.0
Sudan,18710.0
Sudan,16420.0
Sudan,16120.0
Sudan,15920.0
Sudan,15800.0
Sudan,15480.0
Sudan,15220.0
Sudan,14950.0
Sudan,13960.0
Sudan,12900.0
Sudan,10500.0
Sudan,8830.0
Sudan,7930.0
Sudan,7710.0
Sudan,6250.0
Sudan,5690.0
Sudan,5370.0
Sudan,5310.0
Sudan,5240.0
Sudan,4800.0
Sudan,4770.0
Sudan,4700.0
Sudan,4530.0
Sudan,4510.0
Sudan,4310.0
Sudan,3210.0
Suriname,2950.0
Suriname,2720.0
Suriname,2650.0
Suriname,2620.0
Suriname,2500.0
Suriname,2440.0
Suriname,2290.0
Suriname,2210.0
Suriname,2150.0
Suriname,2130.0
Suriname,2130.0
Suriname,2110.0
Suriname,2090.0
Suriname,2070.0
Suriname,2060.0
Suriname,2050.0
Suriname,2050.0
Suriname,1950.0
Suriname,1760.0
Suriname,1740.0
Suriname,1690.0
Suriname,1530.0
Suriname,1520.0
Suriname,1480.0
Suriname,1460.0
Suriname,1450.0
Suriname,1410.0
Suriname,1390.0
Suriname,1230.0
Suriname,1120.0
Sweden,63650.0
Sweden,58490.0
Sweden,58360.0
Sweden,58230.0
Sweden,57380.0
Sweden,57260.0
Sweden,56750.0
Sweden,56500.0
Sweden,55200.0
Sweden,54240.0
Sweden,54020.0
Sweden,53590.0
Sweden,53350.0
Sweden,53280.0
Sweden,52500.0
Sweden,50210.0
Sweden,48900.0
Sweden,48130.0
Sweden,47140.0
Sweden,46150.0
Sweden,44580.0
Sweden,42880.0
Sweden,42140.0
Sweden,40540.0
Sweden,39190.0
Sweden,39080.0
Sweden,38780.0
Sweden,38290.0
Sweden,36010.0
Sweden,35000.0
Switzerland,45850.0
Switzerland,45700.0
Switzerland,45670.0
Switzerland,45480.0
Switzerland,45280.0
Switzerland,45210.0
Switzerland,45150.0
Switzerland,44960.0
Switzerland,44840.0
Switzerland,44530.0
Switzerland,44250.0
Switzerland,44010.0
Switzerland,43710.0
Switzerland,43670.0
Switzerland,43570.0
Switzerland,43540.0
Switzerland,43530.0
Switzerland,43450.0
Switzerland,43440.0
Switzerland,43330.0
Switzerland,42750.0
Switzerland,42590.0
Switzerland,42520.0
Switzerland,41190.0
Switzerland,39790.0
Switzerland,39670.0
Switzerland,39090.0
Switzerland,38700.0
Switzerland,37480.0
Switzerland,37380.0
Syrian Arab Republic,65280.0
Syrian Arab Republic,63600.0
Syrian Arab Republic,61090.0
Syrian Arab Republic,60700.0
Syrian Arab Republic,60210.0
Syrian Arab Republic,57220.0
Syrian Arab Republic,56920.0
Syrian Arab Republic,47030.0
Syrian Arab Republic,46360.0
Syrian Arab Republic,44730.0
Syrian Arab Republic,44630.0
Syrian Arab Republic,44400.0
Syrian Arab Republic,44380.0
Syrian Arab Republic,44270.0
Syrian Arab Republic,43870.0
Syrian Arab Republic,42070.0
Syrian Arab Republic,42020.0
Syrian Arab Republic,38980.0
Syrian Arab Republic,37440.0
Syrian Arab Republic,35880.0
Syrian Arab Republic,35770.0
Syrian Arab Republic,35150.0
Syrian Arab Republic,32390.0
Syrian Arab Republic,30700.0
Syrian Arab Republic,29340.0
Syrian Arab Republic,27390.0
Syrian Arab Republic,26610.0
Syrian Arab Republic,26340.0
Syrian Arab Republic,25710.0
Syrian Arab Republic,25270.0
Tajikistan,11020.0
Tajikistan,10170.0
Tajikistan,9420.0
Tajikistan,8680.0
Tajikistan,7690.0
Tajikistan,7370.0
Tajikistan,6090.0
Tajikistan,5170.0
Tajikistan,4900.0
Tajikistan,4580.0
Tajikistan,3270.0
Tajikistan,3200.0
Tajikistan,3040.0
Tajikistan,3040.0
Tajikistan,3020.0
Tajikistan,2770.0
Tajikistan,2690.0
Tajikistan,2600.0
Tajikistan,2560.0
Tajikistan,2540.0
Tajikistan,2510.0
Tajikistan,2510.0
Tajikistan,2470.0
Tajikistan,2450.0
Tajikistan,2410.0
Tajikistan,2240.0
Tajikistan,2200.0
Tajikistan,2180.0
Tajikistan,2150.0
Tajikistan,2130.0
Tanzania,12450.0
Tanzania,12000.0
Tanzania,11830.0
Tanzania,11690.0
Tanzania,11200.0
Tanzania,10810.0
Tanzania,10710.0
Tanzania,9870.0
Tanzania,8190.0
Tanzania,6910.0
Tanzania,6080.0
Tanzania,6050.0
Tanzania,5930.0
Tanzania,5910.0
Tanzania,5660.0
Tanzania,5080.0
Tanzania,3760.0
Tanzania,3570.0
Tanzania,3130.0
Tanzania,3070.0
Tanzania,2950.0
Tanzania,2890.0
Tanzania,2730.0
Tanzania,2690.0
Tanzania,2520.0
Tanzania,1920.0
Tanzania,1910.0
Tanzania,1890.0
Tanzania,1870.0
Tanzania,1860.0
Thailand,267090.0
Thailand,264000.0
Thailand,261600.01
Thailand,260700.01
Thailand,258820.01
Thailand,257049.99
Thailand,256799.99
Thailand,250679.99
Thailand,234380.0
Thailand,233600.01
Thailand,227580.0
Thailand,224590.0
Thailand,220259.99
Thailand,219880.0
Thailand,217770.0
Thailand,210190.0
Thailand,191929.99
Thailand,184240.01
Thailand,177940.0
Thailand,174710.0
Thailand,173160.0
Thailand,164490.0
Thailand,163790.0
Thailand,156790.0
Thailand,155780.0
Thailand,137060.0
Thailand,122720.0
Thailand,107950.0
Thailand,98070.0
Thailand,89220.0
Timor-Leste,620.0
Timor-Leste,610.0
Timor-Leste,610.0
Timor-Leste,600.0
Timor-Leste,530.0
Timor-Leste,520.0
Timor-Leste,460.0
Timor-Leste,300.0
Timor-Leste,250.0
Timor-Leste,240.0
Timor-Leste,230.0
Timor-Leste,210.0
Timor-Leste,210.0
Timor-Leste,200.0
Timor-Leste,200.0
Timor-Leste,200.0
Timor-Leste,170.0
Timor-Leste,170.0
Togo,2820.0
Togo,2630.0
Togo,2520.0
Togo,2370.0
Togo,2310.0
Togo,2300.0
Togo,2240.0
Togo,2070.0
Togo,1830.0
Togo,1830.0
Togo,1780.0
Togo,1750.0
Togo,1750.0
Togo,1710.0
Togo,1590.0
Togo,1570.0
Togo,1570.0
Togo,1500.0
Togo,1360.0
Togo,1340.0
Togo,1270.0
Togo,1200.0
Togo,1180.0
Togo,980.0
Togo,980.0
Togo,930.0
Togo,910.0
Togo,760.0
Togo,750.0
Togo,630.0
Tonga,180.0
Tonga,160.0
Tonga,160.0
Tonga,150.0
Tonga,150.0
Tonga,140.0
Tonga,130.0
Tonga,130.0
Tonga,130.0
Tonga,130.0
Tonga,120.0
Tonga,120.0
Tonga,120.0
Tonga,120.0
Tonga,110.0
Tonga,110.0
Tonga,110.0
Tonga,110.0
Tonga,100.0
Tonga,100.0
Tonga,100.0
Tonga,90.0
Tonga,90.0
Tonga,90.0
Tonga,90.0
Tonga,90.0
Tonga,90.0
Tonga,80.0
Tonga,80.0
Tonga,80.0
Trinidad And Tobago,22260.0
Trinidad And Tobago,22210.0
Trinidad And Tobago,22040.0
Trinidad And Tobago,21520.0
Trinidad And Tobago,21460.0
Trinidad And Tobago,21330.0
Trinidad And Tobago,20500.0
Trinidad And Tobago,20060.0
Trinidad And Tobago,20020.0
Trinidad And Tobago,19040.0
Trinidad And Tobago,18310.0
Trinidad And Tobago,18250.0
Trinidad And Tobago,17780.0
Trinidad And Tobago,17590.0
Trinidad And Tobago,17190.0
Trinidad And Tobago,16100.0
Trinidad And Tobago,15450.0
Trinidad And Tobago,13150.0
Trinidad And Tobago,13150.0
Trinidad And Tobago,13050.0
Trinidad And Tobago,12680.0
Trinidad And Tobago,11620.0
Trinidad And Tobago,10720.0
Trinidad And Tobago,10200.0
Trinidad And Tobago,9920.0
Trinidad And Tobago,9900.0
Trinidad And Tobago,9690.0
Trinidad And Tobago,9190.0
Trinidad And Tobago,8790.0
Trinidad And Tobago,8620.0
Tunisia,30480.0
Tunisia,29960.0
Tunisia,29950.0
Tunisia,29910.0
Tunisia,29890.0
Tunisia,29610.0
Tunisia,27850.0
Tunisia,27790.0
Tunisia,27520.0
Tunisia,26340.0
Tunisia,25290.0
Tunisia,25250.0
Tunisia,24750.0
Tunisia,23900.0
Tunisia,22970.0
Tunisia,22480.0
Tunisia,21710.0
Tunisia,21570.0
Tunisia,21500.0
Tunisia,20700.0
Tunisia,19660.0
Tunisia,18660.0
Tunisia,17880.0
Tunisia,17320.0
Tunisia,16780.0
Tunisia,16420.0
Tunisia,16410.0
Tunisia,16110.0
Tunisia,15030.0
Tunisia,14540.0
Turkey,415899.99
Turkey,411730.01
Turkey,396840.0
Turkey,374590.0
Turkey,351590.0
Turkey,340640.01
Turkey,328880.0
Turkey,318170.01
Turkey,317720.0
Turkey,297109.99
Turkey,288970.0
Turkey,287829.99
Turkey,287190.0
Turkey,261079.99
Turkey,235000.0
Turkey,224600.01
Turkey,219160.0
Turkey,216400.0
Turkey,208110.0
Turkey,197770.0
Turkey,193690.0
Turkey,193430.0
Turkey,192650.0
Turkey,185340.0
Turkey,168150.0
Turkey,155580.0
Turkey,153820.0
Turkey,149800.0
Turkey,143800.0
Turkey,139200.0
Turkmenistan,73400.0
Turkmenistan,73340.0
Turkmenistan,73120.0
Turkmenistan,73050.0
Turkmenistan,72870.0
Turkmenistan,71400.0
Turkmenistan,70220.0
Turkmenistan,69010.0
Turkmenistan,65450.0
Turkmenistan,59280.0
Turkmenistan,59180.0
Turkmenistan,58480.0
Turkmenistan,52390.0
Turkmenistan,51920.0
Turkmenistan,50590.0
Turkmenistan,49370.0
Turkmenistan,46350.0
Turkmenistan,44650.0
Turkmenistan,41410.0
Turkmenistan,39120.0
Turkmenistan,38510.0
Turkmenistan,37790.0
Turkmenistan,37690.0
Turkmenistan,33990.0
Turkmenistan,33550.0
Turkmenistan,31840.0
Turkmenistan,30610.0
Turkmenistan,30500.0
Turkmenistan,28100.0
Turkmenistan,26970.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
Tuvalu,10.0
UAE,201080.0
UAE,197039.99
UAE,195240.01
UAE,188860.0
UAE,184759.99
UAE,184470.0
UAE,177120.0
UAE,175590.0
UAE,165600.01
UAE,162789.99
UAE,157020.0
UAE,156050.0
UAE,131830.0
UAE,121560.0
UAE,116460.0
UAE,110010.0
UAE,103820.0
UAE,99150.0
UAE,97200.0
UAE,85680.0
UAE,84730.0
UAE,83450.0
UAE,81440.0
UAE,78530.0
UAE,75170.0
UAE,70780.0
UAE,63620.0
UAE,61560.0
UAE,59700.0
UAE,55210.0
Uganda,5860.0
Uganda,5860.0
Uganda,5170.0
Uganda,4950.0
Uganda,4720.0
Uganda,4110.0
Uganda,3780.0
Uganda,3740.0
Uganda,3690.0
Uganda,3360.0
Uganda,3330.0
Uganda,2970.0
Uganda,2870.0
Uganda,2400.0
Uganda,2020.0
Uganda,1630.0
Uganda,1570.0
Uganda,1490.0
Uganda,1300.0
Uganda,1300.0
Uganda,1290.0
Uganda,1260.0
Uganda,1110.0
Uganda,1050.0
Uganda,950.0
Uganda,820.0
Uganda,810.0
Uganda,810.0
Uganda,790.0
Uganda,730.0
Ukraine,688620.0
Ukraine,651930.0
Ukraine,574640.0
Ukraine,499310.0
Ukraine,415670.0
Ukraine,399250.0
Ukraine,346110.0
Ukraine,330230.01
Ukraine,328240.0
Ukraine,312140.01
Ukraine,309290.0
Ukraine,307140.01
Ukraine,305730.0
Ukraine,303989.99
Ukraine,303940.0
Ukraine,301200.01
Ukraine,300550.0
Ukraine,297380.0
Ukraine,295410.0
Ukraine,283340.0
Ukraine,277109.99
Ukraine,270269.99
Ukraine,268920.01
Ukraine,251620.0
Ukraine,237730.0
Ukraine,201660.0
Ukraine,191070.01
Ukraine,185620.0
Ukraine,174940.0
Ukraine,174730.0
United Kingdom,570680.0
United Kingdom,561770.0
United Kingdom,557890.0
United Kingdom,545480.0
United Kingdom,545260.0
United Kingdom,543080.02
United Kingdom,543039.98
United Kingdom,542060.0
United Kingdom,541380.0
United Kingdom,540919.98
United Kingdom,535180.0
United Kingdom,530890.0
United Kingdom,530789.98
United Kingdom,530500.0
United Kingdom,526810.0
United Kingdom,526000.0
United Kingdom,524190.0
United Kingdom,522750.0
United Kingdom,515340.03
United Kingdom,482440.0
United Kingdom,467780.0
United Kingdom,466489.99
United Kingdom,453760.01
United Kingdom,445590.0
United Kingdom,415600.01
United Kingdom,401079.99
United Kingdom,380810.0
United Kingdom,367000.0
United Kingdom,360730.01
United Kingdom,348920.01
United States,5775810.0
United States,5753490.23
United States,5748260.0
United States,5738290.04
United States,5736319.82
United States,5658990.23
United States,5653080.08
United States,5609020.0
United States,5593029.79
United States,5590540.0
United States,5558379.88
United States,5543350.0
United States,5392109.86
United States,5273490.0
United States,5173600.1
United States,5156430.18
United States,5117040.0
United States,5107209.96
United States,5092100.1
United States,5066810.0
United States,4995210.0
United States,4990709.96
United States,4975310.06
United States,4956060.06
United States,4894500.0
United States,4879630.0
United States,4844520.0
United States,4819370.12
United States,4817720.21
United States,4807500.0
Uruguay,8520.0
Uruguay,7750.0
Uruguay,7670.0
Uruguay,7610.0
Uruguay,7360.0
Uruguay,6780.0
Uruguay,6640.0
Uruguay,6540.0
Uruguay,6520.0
Uruguay,6500.0
Uruguay,6490.0
Uruguay,6330.0
Uruguay,6280.0
Uruguay,6100.0
Uruguay,5850.0
Uruguay,5780.0
Uruguay,5560.0
Uruguay,5460.0
Uruguay,5460.0
Uruguay,5450.0
Uruguay,5420.0
Uruguay,4950.0
Uruguay,4770.0
Uruguay,4690.0
Uruguay,4530.0
Uruguay,4490.0
Uruguay,4490.0
Uruguay,4370.0
Uruguay,4270.0
Uruguay,3850.0
Uzbekistan,129890.0
Uzbekistan,128880.0
Uzbekistan,128630.0
Uzbekistan,127360.0
Uzbekistan,126240.0
Uzbekistan,125700.0
Uzbekistan,124840.0
Uzbekistan,123810.0
Uzbekistan,122580.0
Uzbekistan,121910.0
Uzbekistan,119190.0
Uzbekistan,118580.0
Uzbekistan,117770.0
Uzbekistan,116710.0
Uzbekistan,116530.0
Uzbekistan,116490.0
Uzbekistan,116260.0
Uzbekistan,114590.0
Uzbekistan,113140.0
Uzbekistan,113080.0
Uzbekistan,112470.0
Uzbekistan,111860.0
Uzbekistan,109530.0
Uzbekistan,108880.0
Uzbekistan,105230.0
Uzbekistan,104870.0
Uzbekistan,100730.0
Uzbekistan,99600.0
Uzbekistan,99170.0
Uzbekistan,98150.0
Vanuatu,210.0
Vanuatu,210.0
Vanuatu,180.0
Vanuatu,170.0
Vanuatu,160.0
Vanuatu,140.0
Vanuatu,130.0
Vanuatu,130.0
Vanuatu,130.0
Vanuatu,120.0
Vanuatu,110.0
Vanuatu,110.0
Vanuatu,100.0
Vanuatu,90.0
Vanuatu,90.0
Vanuatu,90.0
Vanuatu,90.0
Vanuatu,90.0
Vanuatu,90.0
Vanuatu,80.0
Vanuatu,80.0
Vanuatu,70.0
Vanuatu,70.0
Vanuatu,70.0
Vanuatu,70.0
Vanuatu,70.0
Vanuatu,70.0
Vanuatu,60.0
Vanuatu,60.0
Vanuatu,60.0
Venezuela,181130.0
Venezuela,180429.99
Venezuela,179240.01
Venezuela,164100.01
Venezuela,163130.0
Venezuela,160039.99
Venezuela,152590.0
Venezuela,151110.0
Venezuela,151070.01
Venezuela,147530.0
Venezuela,147380.0
Venezuela,142390.0
Venezuela,140820.01
Venezuela,140750.0
Venezuela,139610.0
Venezuela,135800.0
Venezuela,135770.0
Venezuela,132130.0
Venezuela,131520.0
Venezuela,129300.0
Venezuela,127590.0
Venezuela,125460.0
Venezuela,121840.0
Venezuela,114040.0
Venezuela,112340.0
Venezuela,107390.0
Venezuela,106530.0
Venezuela,103110.0
Venezuela,101630.0
Venezuela,100990.0
Vietnam,336489.99
Vietnam,285600.01
Vietnam,230450.0
Vietnam,223720.0
Vietnam,220649.99
Vietnam,180870.0
Vietnam,164300.0
Vietnam,155970.0
Vietnam,155520.0
Vietnam,151410.0
Vietnam,132289.99
Vietnam,117590.0
Vietnam,105140.0
Vietnam,94870.0
Vietnam,92370.0
Vietnam,85050.0
Vietnam,70900.0
Vietnam,66500.0
Vietnam,56720.0
Vietnam,51210.0
Vietnam,46410.0
Vietnam,45470.0
Vietnam,40840.0
Vietnam,35030.0
Vietnam,31400.0
Vietnam,26680.0
Vietnam,24240.0
Vietnam,20810.0
Vietnam,19800.0
Vietnam,19330.0
Yemen,27830.0
Yemen,27430.0
Yemen,26570.0
Yemen,25430.0
Yemen,24220.0
Yemen,23270.0
Yemen,22950.0
Yemen,21920.0
Yemen,21110.0
Yemen,21010.0
Yemen,19630.0
Yemen,18700.0
Yemen,16090.0
Yemen,16070.0
Yemen,15030.0
Yemen,14060.0
Yemen,13550.0
Yemen,12460.0
Yemen,11640.0
Yemen,11100.0
Yemen,10850.0
Yemen,10800.0
Yemen,10530.0
Yemen,10010.0
Yemen,9720.0
Yemen,9340.0
Yemen,9130.0
Yemen,8550.0
Yemen,8500.0
Yemen,6640.0
Zambia,7730.0
Zambia,6810.0
Zambia,6800.0
Zambia,5320.0
Zambia,4960.0
Zambia,4690.0
Zambia,4240.0
Zambia,4030.0
Zambia,3050.0
Zambia,2880.0
Zambia,2850.0
Zambia,2740.0
Zambia,2660.0
Zambia,2510.0
Zambia,2490.0
Zambia,2290.0
Zambia,2290.0
Zambia,2190.0
Zambia,2180.0
Zambia,2170.0
Zambia,2140.0
Zambia,2130.0
Zambia,2110.0
Zambia,2080.0
Zambia,1980.0
Zambia,1920.0
Zambia,1840.0
Zambia,1810.0
Zambia,1760.0
Zambia,1760.0
Zimbabwe,18470.0
Zimbabwe,18300.0
Zimbabwe,17080.0
Zimbabwe,16540.0
Zimbabwe,15960.0
Zimbabwe,15820.0
Zimbabwe,15480.0
Zimbabwe,14860.0
Zimbabwe,14070.0
Zimbabwe,13900.0
Zimbabwe,13830.0
Zimbabwe,13700.0
Zimbabwe,12490.0
Zimbabwe,12430.0
Zimbabwe,12380.0
Zimbabwe,12280.0
Zimbabwe,12080.0
Zimbabwe,12010.0
Zimbabwe,11760.0
Zimbabwe,11410.0
Zimbabwe,11020.0
Zimbabwe,10510.0
Zimbabwe,10340.0
Zimbabwe,10180.0
Zimbabwe,9830.0
Zimbabwe,9770.0
Zimbabwe,9760.0
Zimbabwe,9600.0
Zimbabwe,7750.0
Zimbabwe,7600.0
